-80167,-2.7205e+05,0
-80564,-2.7212e+05,0
-81203,-2.7205e+05,0
-80182,-2.7157e+05,0
-80838,-2.7285e+05,0
-80187,-2.7274e+05,0
-80186,-2.7328e+05,0
-79662,-2.7316e+05,0
-79920,-2.7348e+05,0
-78793,-2.7394e+05,0
-78058,-2.7497e+05,0
-77608,-2.7627e+05,0
-77207,-2.7677e+05,0
-77994,-2.7736e+05,0
-78139,-2.7718e+05,0
-76882,-2.7734e+05,0
-76392,-2.7672e+05,0
-76033,-2.7578e+05,0
-75762,-2.7554e+05,0
-76299,-2.746e+05,0
-76048,-2.7402e+05,0
-75916,-2.7483e+05,0
-76459,-2.7499e+05,0
-76992,-2.7462e+05,0
-77716,-2.7402e+05,0
-77852,-2.74e+05,0
-78592,-2.7399e+05,0
-79490,-2.7342e+05,0
-79564,-2.7314e+05,0
-81160,-2.7342e+05,0
-81652,-2.7379e+05,0
-81497,-2.7345e+05,0
-81766,-2.7325e+05,0
-81891,-2.7364e+05,0
-81360,-2.7348e+05,0
-81798,-2.7383e+05,0
-80939,-2.7439e+05,0
-80446,-2.7385e+05,0
-80040,-2.7385e+05,0
-79278,-2.7385e+05,0
-79262,-2.7359e+05,0
-79384,-2.7353e+05,0
-77794,-2.7372e+05,0
-77525,-2.7346e+05,0
-76968,-2.7358e+05,0
-75653,-2.7337e+05,0
-74338,-2.7347e+05,0
-74217,-2.7406e+05,0
-75096,-2.7472e+05,0
-75266,-2.752e+05,0
-75422,-2.746e+05,0
-75282,-2.7475e+05,0
-75498,-2.7439e+05,0
-76136,-2.7403e+05,0
-75655,-2.7404e+05,0
-76233,-2.7373e+05,0
-76408,-2.7413e+05,0
-76288,-2.7361e+05,0
-76742,-2.7238e+05,0
-77569,-2.7241e+05,0
-78442,-2.7276e+05,0
-79183,-2.7305e+05,0
-80252,-2.7326e+05,0
-80499,-2.7367e+05,0
-80880,-2.7339e+05,0
-80452,-2.7341e+05,0
-80730,-2.7333e+05,0
-81079,-2.7367e+05,0
-81107,-2.7331e+05,0
-81127,-2.7246e+05,0
-80972,-2.7228e+05,0
-80657,-2.7317e+05,0
-80742,-2.741e+05,0
-80762,-2.7405e+05,0
-79668,-2.743e+05,0
-79082,-2.7387e+05,0
-77326,-2.7404e+05,0
-76789,-2.7362e+05,0
-76373,-2.7405e+05,0
-75612,-2.7374e+05,0
-75070,-2.7434e+05,0
-75360,-2.7435e+05,0
-74879,-2.7355e+05,0
-74255,-2.7272e+05,0
-73650,-2.7216e+05,0
-73337,-2.734e+05,0
-75030,-2.7525e+05,0
-76987,-2.7716e+05,0
-78743,-2.7703e+05,0
-78774,-2.7585e+05,0
-78396,-2.7535e+05,0
-77719,-2.7373e+05,0
-78361,-2.7335e+05,0
-78476,-2.7302e+05,0
-78678,-2.7253e+05,0
-79255,-2.729e+05,0
-81616,-2.7261e+05,0
-81414,-2.7345e+05,0
-80974,-2.7329e+05,0
-81737,-2.7348e+05,0
-81459,-2.7349e+05,0
-81609,-2.7334e+05,0
-80563,-2.7307e+05,0
-80362,-2.7262e+05,0
-80357,-2.7364e+05,0
-79509,-2.7335e+05,0
-79105,-2.7356e+05,0
-78430,-2.7418e+05,0
-78595,-2.747e+05,0
-77157,-2.7385e+05,0
-76240,-2.7326e+05,0
-75490,-2.7428e+05,0
-75429,-2.752e+05,0
-76126,-2.7564e+05,0
-75604,-2.7548e+05,0
-75839,-2.7464e+05,0
-76020,-2.7443e+05,0
-75329,-2.7414e+05,0
-75502,-2.7481e+05,0
-76703,-2.7628e+05,0
-76890,-2.7522e+05,0
-76290,-2.7548e+05,0
-76561,-2.75e+05,0
-76666,-2.7472e+05,0
-77469,-2.7366e+05,0
-77842,-2.7404e+05,0
-78035,-2.7272e+05,0
-79074,-2.7249e+05,0
-79772,-2.728e+05,0
-80389,-2.7226e+05,0
-80480,-2.7236e+05,0
-80446,-2.7181e+05,0
-80834,-2.7214e+05,0
-81327,-2.7181e+05,0
-80506,-2.7258e+05,0
-81038,-2.7257e+05,0
-80624,-2.7242e+05,0
