2.0237e+05,-2.3662e+05,26
2.0278e+05,-2.3699e+05,26
2.0341e+05,-2.3775e+05,26
2.037e+05,-2.3734e+05,26
2.0311e+05,-2.3797e+05,26
2.0382e+05,-2.3791e+05,26
2.0328e+05,-2.3743e+05,26
2.0311e+05,-2.3737e+05,26
2.0272e+05,-2.3739e+05,26
2.0231e+05,-2.3717e+05,26
2.0211e+05,-2.3709e+05,26
2.016e+05,-2.3687e+05,26
2.0077e+05,-2.3638e+05,26
2.0029e+05,-2.3539e+05,26
1.9978e+05,-2.3533e+05,26
1.9926e+05,-2.3458e+05,26
1.9856e+05,-2.3444e+05,26
1.9806e+05,-2.3338e+05,26
1.9705e+05,-2.3334e+05,26
1.9684e+05,-2.3275e+05,26
1.963e+05,-2.3323e+05,26
1.9693e+05,-2.3306e+05,26
1.9672e+05,-2.3272e+05,26
1.9743e+05,-2.33e+05,26
1.9683e+05,-2.3297e+05,26
1.9691e+05,-2.3314e+05,26
1.9773e+05,-2.335e+05,26
1.9838e+05,-2.3413e+05,26
1.9989e+05,-2.3399e+05,26
2.0001e+05,-2.3441e+05,26
2.0005e+05,-2.3476e+05,26
2.0029e+05,-2.3531e+05,26
2.0167e+05,-2.3588e+05,26
2.0264e+05,-2.3645e+05,26
2.0312e+05,-2.3708e+05,26
2.0278e+05,-2.368e+05,26
2.0355e+05,-2.373e+05,26
2.0337e+05,-2.3735e+05,26
2.0319e+05,-2.3737e+05,26
2.0331e+05,-2.3742e+05,26
2.0308e+05,-2.3735e+05,26
2.0266e+05,-2.3711e+05,26
2.019e+05,-2.3709e+05,26
2.0165e+05,-2.3656e+05,26
2.0129e+05,-2.3642e+05,26
2.0097e+05,-2.3589e+05,26
2.0034e+05,-2.3534e+05,26
1.9988e+05,-2.3519e+05,26
1.9977e+05,-2.3492e+05,26
1.9846e+05,-2.3395e+05,26
1.9789e+05,-2.3335e+05,26
1.9752e+05,-2.3309e+05,26
1.9793e+05,-2.3294e+05,26
1.9659e+05,-2.3281e+05,26
1.9736e+05,-2.3297e+05,26
1.9725e+05,-2.3298e+05,26
1.9769e+05,-2.3302e+05,26
1.9789e+05,-2.3317e+05,26
1.9781e+05,-2.3323e+05,26
1.9794e+05,-2.3357e+05,26
1.978e+05,-2.3371e+05,26
1.9888e+05,-2.3362e+05,26
1.9912e+05,-2.3468e+05,26
1.9988e+05,-2.3489e+05,26
2.0053e+05,-2.3522e+05,26
2.0109e+05,-2.3568e+05,26
2.0171e+05,-2.3622e+05,26
2.0244e+05,-2.3689e+05,26
2.0316e+05,-2.3707e+05,26
2.0345e+05,-2.3783e+05,26
2.0381e+05,-2.3778e+05,26
2.0333e+05,-2.3772e+05,26
2.0308e+05,-2.3735e+05,26
2.0266e+05,-2.3711e+05,26
2.019e+05,-2.3709e+05,26
2.0165e+05,-2.3656e+05,26
2.0129e+05,-2.3642e+05,26
2.0097e+05,-2.3589e+05,26
2.0034e+05,-2.3534e+05,26
1.9988e+05,-2.3519e+05,26
1.9977e+05,-2.3492e+05,26
1.9846e+05,-2.3395e+05,26
1.9789e+05,-2.3335e+05,26
1.9752e+05,-2.3309e+05,26
1.9793e+05,-2.3294e+05,26
1.9659e+05,-2.3281e+05,26
1.9736e+05,-2.3297e+05,26
1.9725e+05,-2.3298e+05,26
1.9769e+05,-2.3302e+05,26
1.9789e+05,-2.3317e+05,26
1.9781e+05,-2.3323e+05,26
1.9794e+05,-2.3357e+05,26
1.978e+05,-2.3371e+05,26
1.9888e+05,-2.3362e+05,26
1.9912e+05,-2.3468e+05,26
1.9988e+05,-2.3489e+05,26
2.0053e+05,-2.3522e+05,26
2.0109e+05,-2.3568e+05,26
2.0171e+05,-2.3622e+05,26
2.0244e+05,-2.3689e+05,26
2.0316e+05,-2.3707e+05,26
2.0345e+05,-2.3783e+05,26
2.0381e+05,-2.3778e+05,26
2.0333e+05,-2.3772e+05,26
2.0343e+05,-2.3786e+05,26
2.0309e+05,-2.3807e+05,26
2.0313e+05,-2.3715e+05,26
2.0274e+05,-2.3755e+05,26
2.0197e+05,-2.3707e+05,26
2.0199e+05,-2.3667e+05,26
2.0099e+05,-2.3612e+05,26
2.0026e+05,-2.3581e+05,26
1.9977e+05,-2.3543e+05,26
1.998e+05,-2.3512e+05,26
1.987e+05,-2.3437e+05,26
1.9822e+05,-2.3383e+05,26
1.9746e+05,-2.3383e+05,26
1.9742e+05,-2.3379e+05,26
1.9704e+05,-2.3261e+05,26
1.9697e+05,-2.3288e+05,26
1.9711e+05,-2.3351e+05,26
1.9727e+05,-2.3306e+05,26
1.9755e+05,-2.3289e+05,26
1.9785e+05,-2.335e+05,26
1.9804e+05,-2.328e+05,26
1.983e+05,-2.3348e+05,26
1.9893e+05,-2.3399e+05,26
1.9963e+05,-2.3421e+05,26
1.9983e+05,-2.3468e+05,26
2.0068e+05,-2.3498e+05,26
2.0053e+05,-2.3523e+05,26
2.02e+05,-2.3649e+05,26
2.0195e+05,-2.3708e+05,26
2.0282e+05,-2.372e+05,26
2.0312e+05,-2.3712e+05,26
2.0305e+05,-2.3806e+05,26
2.0331e+05,-2.3806e+05,26
2.0369e+05,-2.3745e+05,26
2.0337e+05,-2.3761e+05,26
2.0285e+05,-2.3719e+05,26
2.0289e+05,-2.3701e+05,26
2.0297e+05,-2.3711e+05,26
2.0199e+05,-2.3689e+05,26
2.0125e+05,-2.3612e+05,26
2.0075e+05,-2.3503e+05,26
2.002e+05,-2.358e+05,26
2.0023e+05,-2.3513e+05,26
1.9976e+05,-2.3515e+05,26
1.9925e+05,-2.3428e+05,26
1.9863e+05,-2.3365e+05,26
1.9809e+05,-2.3384e+05,26
1.9722e+05,-2.3275e+05,26
1.9693e+05,-2.3287e+05,26
1.9713e+05,-2.3277e+05,26
1.9712e+05,-2.3244e+05,26
1.9762e+05,-2.3302e+05,26
1.977e+05,-2.3313e+05,26
1.9817e+05,-2.3361e+05,26
1.9841e+05,-2.3322e+05,26
1.9842e+05,-2.3364e+05,26
1.9931e+05,-2.3471e+05,26
2.0063e+05,-2.3474e+05,26
2.008e+05,-2.3485e+05,26
2.0061e+05,-2.3502e+05,26
2.0168e+05,-2.3582e+05,26
2.0234e+05,-2.3655e+05,26
2.0345e+05,-2.3658e+05,26
2.0322e+05,-2.3675e+05,26
2.0331e+05,-2.3806e+05,26
